TICKER_SYMBOL,END_DATE,COGS,OPERATE_PROFIT,N_INCOME,REVENUE
948,2012-06-30,551250031.57,-7630094.48,4346826.57,725701602.43
948,2012-09-30,812163433.49,-15235924.41,380860.32,1080228797.21
948,2012-12-31,1416519647.64,-16427655.58,6092061.3,1826566611.11
948,2013-03-31,232127529.38,-63502832.95,-60582289.83,271147203.32
948,2013-06-30,545935373.71,-55799732.83,-52092999.82,687718624.5
948,2013-09-30,969776904.67,-60981143.99,-47006240.1,1206200634.8
948,2013-12-31,1733712798.86,-10246517.9,4289783.8,2156192464.26
948,2014-03-31,207677268.06,-60127692.76,-58444183.11,245803223.17
948,2014-06-30,508964249.53,-45375958.97,-41764406.26,652884098.72
948,2014-09-30,808973827,-41276457.06,-36669403.17,1048726893.2
948,2014-12-31,1404274601.63,-19518528.8,9690441.86,1828726398.53
948,2015-03-31,264337196.94,-63401274.08,-63091757.04,307625638.85
948,2015-06-30,611072546.54,-48470018.21,-46887052.58,779803873.55
948,2015-09-30,1006413698.8,-50144077.22,-48117532.16,1276536782.83
948,2015-12-31,1617264594.46,7812589.74,19421358.58,2138014376.25
948,2016-03-31,225026855.97,-53183428.12,-51770714.18,285954055.33
948,2016-06-30,552053330.83,-55022615.83,-50202936.51,729143485.58
948,2016-09-30,967645405.05,-58918399.63,-51818077.57,1263672329.68
948,2016-12-31,1633289668.39,12934179.61,22403041.28,2157812325.8
948,2017-03-31,199430951.45,-45185410.76,-45370710.55,274556804.78
948,2017-06-30,608433633.81,-68683318.47,-57778038.54,793780742.98
948,2017-09-30,1047697791.65,-65526591.29,-50925039.44,1353388220.24
948,2017-12-31,1755357115.49,28263653.3,21858039.46,2315809791.16
948,2018-03-31,303763832.69,-56783956.67,-55491452.66,373681324.56
949,2008-03-31,493440053.21,7102557.72,5513374.29,548816730.62
949,2008-06-30,1045080047.24,-100967634.43,-77571697.94,1084821626.88
949,2008-09-30,1657927601.95,-195718160.52,-148247321.16,1645491764.25
949,2008-12-31,2135055020.42,-392206675.3,-286803894.29,2041319556.59
949,2009-03-31,503929243.88,-56275954.85,-42221723.77,454825246.58
949,2009-06-30,949438046.69,7635656.89,6436666.69,1041794328.91
949,2009-09-30,1460824105.19,70804156.42,52539941.11,1672794286.52
949,2009-12-31,2075053625.8,154125515.41,99615011.41,2425635979.99
949,2010-03-31,754899332.83,47354594.95,43486456.21,867738687.75
949,2010-06-30,1388158978.17,75043535.16,66587646.87,1590455296.74
949,2010-09-30,2259957828.84,75530788.78,67315102.76,2526594977.18
949,2010-12-31,3108897483.68,179687415.11,146449069.34,3560292725.39
949,2011-03-31,992951303.62,113856396.44,96800957.98,1203864272.84
949,2011-06-30,1883856269.82,66190083.52,55290856.67,2188586196.3
949,2011-09-30,2870488835.33,52581058.38,44998809.28,3231550937.64
949,2011-12-31,3543416391.44,2497468.19,6181440.76,3968552504.44
949,2012-03-31,809953581.91,-68859621.24,-58127256.1,821461599.49
949,2012-06-30,1524612052.85,-116028415.51,-97383683.56,1565249557.61
949,2012-09-30,2395743835.56,-160251489.51,-134723168.98,2471244525.62
949,2012-12-31,3243295209.62,-164996265.19,-139762060.05,3410659754.61
949,2013-03-31,708127391.02,1748586.72,1513595.13,784965516.39
949,2013-06-30,1456296886.98,-547852.24,1517467.83,1623298471.03
949,2013-09-30,2202357416.47,15595334.25,14521284.82,2462866291.99
949,2013-12-31,2884578100.8,39288045.65,30319103.81,3269453469.08
949,2014-03-31,625221013.22,18882676.62,16847455.12,729311087.6
949,2014-06-30,1231238327.67,45785092.19,42177620.34,1458046494.64
949,2014-09-30,1809280896.83,81075560.99,73173679.75,2160016919.12
949,2014-12-31,2380055742.2,87938429.1,90558175.24,2840804023.85
949,2015-03-31,485090680.61,20521948.23,20082200.85,577943904.97
949,2015-06-30,1117572137.89,66200449.48,59144125.3,1338767315.9
949,2015-09-30,1868629855.38,110373314.65,114875185.64,2229626815.41
949,2015-12-31,2573887857.96,141102343.19,138203402.72,3066257628.38
949,2016-03-31,730808704.57,8561632.75,9361189.39,830677693.99
949,2016-06-30,1453314333.49,32020204.71,33783788.76,1674361181.15
949,2016-09-30,2320795918.98,117852069.01,109301469.3,2711883312.46
949,2016-12-31,3179410616.74,139226233.26,114855395.61,3678365667.25
949,2017-03-31,805424082.29,56030048.22,46039534.19,945973462.11
949,2017-06-30,1618646944.92,55601219.54,49072765.27,1869216969.71
949,2017-09-30,2613013133.35,71353005.83,60642229.65,2989767563.1
949,2017-12-31,3629524294.14,71663662.5,30630274.05,4107419763.1
949,2018-03-31,995542297.65,3655185.03,2437588.96,1086745813.8
951,2008-03-31,4202863666.91,290168479.34,212986631.12,4709495364.78
951,2008-06-30,11678027212.82,739210255.62,565063490.92,12963190819.44
951,2008-09-30,15564520156.77,828492868.18,631786904.53,17122737961.15
951,2008-12-31,17537599144.39,747420627.83,618778081.93,19193094749.7
951,2009-03-31,3636911837.35,146174883.71,110181383.93,4047066085.55
951,2009-06-30,9906255071.97,419247256.44,338396278.67,10945237478.5
951,2009-09-30,14173222496.63,594557285.05,491793583,15649464794.4
951,2009-12-31,18722521928.33,687652582.24,577665313.72,20360573891.34
951,2010-03-31,5393984920.2,276274229.78,218324579.75,6010297135.12
951,2010-06-30,14757130435.33,854753655.26,712882719.87,16563079427.48
951,2010-09-30,20283335454.55,1080468163.39,927484269.29,22742964044.06
951,2010-12-31,26066385488.93,1037830529.82,876419829.21,28903796411.27
951,2011-03-31,6241749673.31,190680359.55,128770365.66,6901202325.59
951,2011-06-30,14669372075.58,581488993.7,473229384.79,16094958454.4
951,2011-09-30,18934436513.18,748591411.82,621370778.24,20745089398.14
951,2011-12-31,23889555494.87,700733218.36,562806830.2,26058557166.88
951,2012-03-31,4898605483.25,49618637.79,24894607.73,5295384411.4
951,2012-06-30,9788987598.67,34138211.84,69500548.04,10592445773.27
951,2012-09-30,13861459690.79,20284965.95,53348833.53,14939212942.28
951,2012-12-31,17918868953.66,28276604.64,116346023.64,19369538133.4
951,2013-03-31,3619281543.42,24289509.88,37611181.56,4005242504.62
951,2013-06-30,9215587146.3,301643212.9,256116850.71,10272115689.3
951,2013-09-30,14307393606.48,425227392.86,372366313.64,15881723118.82
951,2013-12-31,19334950253.43,537732628.77,504573517.08,21453512362.88
951,2014-03-31,4818115699.24,169193359.44,129850733.35,5374386497.87
951,2014-06-30,10957505602.99,468500944.55,356304120.61,12235943155.53
951,2014-09-30,16066675968.27,588188543.5,474691331.37,17833258581.67
951,2014-12-31,21516523560.05,724844894.15,574167487.71,23865956537.4
951,2015-03-31,4224852915.73,115608705.32,85417976.36,4677740912.84
951,2015-06-30,9290313298.47,281031198.12,223896024.48,10339082062.04
951,2015-09-30,13052242966.55,331016800.05,260593221.88,14456996548.07
951,2015-12-31,17379422158.54,409691995.4,347836943.65,19363657640.88
951,2016-03-31,3480778168.86,52676941.63,42247044.14,3863813061.59
951,2016-06-30,8568548862.14,270322094.63,204887387.55,9552777030.78
951,2016-09-30,12761191164.27,392048036.41,298082095.97,14236877713.44
951,2016-12-31,18893985170.05,700638063.92,538170392.24,21118994688.4
951,2017-03-31,6376694806.92,262478441.51,199189123.77,7137389043.47
951,2017-06-30,16365323729.24,790856804.76,612513481.86,18311857758.96
951,2017-09-30,25325597505.43,1194973961.93,933248764.32,28263994943.28
951,2017-12-31,33571483485.98,1533678540.32,1171538865.92,37310404647.78
951,2018-03-31,8407150761.28,324698118.31,249007079.8,9236952493.85
952,2008-03-31,84325616.28,76200149.57,57195329.63,186021065.65
952,2008-06-30,201194257.94,106474664.14,79175233.06,371593025.88
952,2008-09-30,294527273.7,124445952.54,93906305.27,505810643.65
952,2008-12-31,341178306.52,114293307.95,87673428.6,571782750.46
952,2009-03-31,79795868.03,5352416.84,4416721.31,95526916.06
952,2009-06-30,162646435.31,12281958.85,9160816.55,200054501.18
952,2009-09-30,255727996.29,27899464.98,22307563,328124385.07
952,2009-12-31,353850888.27,40839694.32,37197976.76,448197426.69
952,2010-03-31,113584540.31,1353803.14,2181397.67,137518673.43
952,2010-06-30,203962780.96,9131881.98,8469690.16,266635314.79
952,2010-09-30,294975754.54,5284351.92,9105838.77,371361389.12
952,2010-12-31,388603964.63,5310516.67,9444086.78,483316187.67
952,2011-03-31,99831815.64,3993977.24,7473227.76,125521774.16
952,2011-06-30,195637264.22,13250985.2,12591189.15,253854166.58
952,2011-09-30,285599129.71,15217417.77,14553210.31,370915357.85
952,2011-12-31,359425973.66,-2844716.5,798356.15,453316737.81
952,2012-03-31,104681773.15,-14680013.68,-12520802.4,114824271.56
952,2012-06-30,197322912.47,-38169951.51,-26372813.8,215352277.45
952,2012-09-30,288760893.89,-67939029.76,-53347985.29,307623842.4
952,2012-12-31,380562443.55,-118708396.09,-103549459.63,394156326.35
952,2013-03-31,94583879.97,-15364850.5,-11173224.65,108331934.85
952,2013-06-30,204032729.79,-39302608.56,-4350836.52,227562138.17
952,2013-09-30,312820513.64,-47532268.04,-5196605.45,362544109.27
952,2013-12-31,427202213.66,-58062101.21,-4956011.62,487080365.91
952,2014-03-31,83537300.44,-21150536.76,-7086272.78,91156844.53
952,2014-06-30,200068423.46,-40107717.36,-24072654.35,230441586.85
952,2014-09-30,345640911.51,-81521232.37,-64917684.84,380428156.32
952,2014-12-31,440527572.15,-226453721.3,-229592924.87,485858038.39
952,2015-03-31,83387154.09,-8325503.03,-6875903.03,100300817.19
952,2015-06-30,138919861.26,-30138262.41,-24669852.71,185004030.88
952,2015-09-30,276315102.12,-29693876.81,-23726604.23,375774205.18
952,2015-12-31,379300310.54,21920246.03,18415716.19,560355471.96
952,2016-03-31,86059017.41,25079110.75,24471612.35,156716379.97
952,2016-06-30,167662055.71,59708182.12,59307520.87,316911301.61
952,2016-09-30,288597084.33,131582270.31,129500512.04,554386819.89
952,2016-12-31,341722135.59,159185336.74,145316903.46,714723953.31
952,2017-03-31,88036223.08,33375796.2,25012342.81,170474710.18
952,2017-06-30,183289155.84,67901961.33,51396871.38,359512559.38
952,2017-09-30,301384031.13,103778066.58,83422322.33,574556644.05
952,2017-12-31,393615453.52,135292850.91,106055390.62,801556325.69
952,2018-03-31,75315463.44,116844539.86,86937075.93,244847193.28
955,2008-03-31,47508492.86,-7003975.99,-7108151.46,53629486.7
955,2008-06-30,110334809.25,-10235820.47,-10278406.95,120902740.51
955,2008-09-30,142094045.53,-20422330.73,-19314575.89,156719416.15
955,2008-12-31,174998417.45,-136732000.15,-140335783.31,182370207.94
955,2009-03-31,43390964.39,-5866704.35,-5822850.47,46236405.06
955,2009-06-30,78922525.65,-7825276.25,-7633279.96,90187139.72
955,2009-09-30,116722945.82,-6372290.99,-5865693.75,139776381.04
955,2009-12-31,148527905.82,-22566223.33,2585977.68,186194620.53
955,2010-03-31,41740200.26,-4631654.72,-4644702.78,49332440.31
955,2010-06-30,85802637.49,-12395422.78,-12420932.7,100000358.35
955,2010-09-30,136004648.09,-18405487.32,-18385563.11,154398987.23
955,2010-12-31,176272139.74,-30476351.16,1525887.35,208627046.07
955,2011-03-31,43067998.39,-4267469.91,-4206055.73,49309730.95
955,2011-06-30,92954150.76,-9513617.99,-6689454.31,106758089.03
955,2011-09-30,136035234.65,-16680497.41,-13621091.71,155481965.2
955,2011-12-31,184464086.13,-34004146.82,-30248490.46,205011900.57
955,2012-03-31,39923776.96,-9432326.92,-2859860.68,47469301.73
955,2012-06-30,85039624.8,-15089498.04,-4168480.34,101093728.94
955,2012-09-30,129968551.88,-20238423.39,-8714548.57,155862623.46
955,2012-12-31,189602475.59,-29864136.96,3949667.43,227640452.63
955,2013-03-31,38789448.89,-325466.34,468861.48,47549570.05
955,2013-06-30,83819816.76,-10151295.65,-9797965.44,98717395.92
955,2013-09-30,138482052.03,-20124285.01,-18982242.91,160869822.72
955,2013-12-31,201301654.29,-53829863.89,-53584214.11,226142926.36
955,2014-03-31,49428511.36,-5897964.89,-5395614.33,56781085.05
955,2014-06-30,117392907.41,-13550840.18,-12187104.12,131915224.86
955,2014-09-30,173960596.05,-24443639.37,-8395489.37,192266790.98
955,2014-12-31,231860148.26,-52703254.64,4753370.76,259903576.98
955,2015-03-31,44786371.41,-11068061.37,-10185175.57,52550759.06
955,2015-06-30,115610571.23,-20332162.27,-19457014.94,132264735.25
955,2015-09-30,208337141.29,-28398567.58,-27423354.78,234520601.22
955,2015-12-31,270241620.26,-82809624.35,-78242070.57,303235247.51
955,2016-03-31,85423938.84,-13423766.69,-8900379.9,94094951.42
955,2016-06-30,192195966.71,-18435632.33,-13444411.73,217413363.82
955,2016-09-30,307841911.24,-26168288.84,-20377960.28,348707112.29
955,2016-12-31,432367480.16,39519295.93,27837143.41,486623598.67
955,2017-03-31,122556096.99,1386694.72,1392166.37,136779629.29
955,2017-06-30,271390601.42,-36416404.2,-34195846.63,307019278.62
955,2017-09-30,418395715.39,-48199877.37,-46125289.78,476286847.98
955,2017-12-31,554935271.21,64490938.32,44472908.15,631643717.04
955,2018-03-31,142940995.91,-10087089.76,-9969495.57,162608711.77
957,2008-03-31,245648265.66,4302209.67,3721420.46,284745689.42
957,2008-06-30,595378986.81,14495037.91,12919631.24,683164659.34
957,2008-09-30,1127131841.15,25867083.53,20332493.18,1285531835.96
957,2008-12-31,1517668036.7,23661942.92,27018457.55,1710214608.87
957,2009-03-31,167067100.46,248808.2,913211.41,194820191.17
957,2009-06-30,437030101.6,-9112778.2,-9377015.14,500767678.07
957,2009-09-30,873998034.45,9016054.57,8084991.87,1003703636.94
957,2009-12-31,1254456688.75,18444078.2,20335787.04,1452511736.67
957,2010-03-31,341710189.27,6369268.15,4986447.24,400137864.71
957,2010-06-30,774839800.96,19199993.15,15428424.66,904660796.04
957,2010-09-30,1161756750.7,29560187.98,24098676.78,1350496277.3
957,2010-12-31,1731505635.49,43793236.72,39432032.25,2007561287.88
957,2011-03-31,386883771.94,10953728.76,8715687.59,457966359.8
957,2011-06-30,935991437.42,29900257.31,23360254.89,1107443796.28
957,2011-09-30,1533917444.51,46403909.8,37797372.09,1801585078.63
957,2011-12-31,2216287907.08,60399283.9,50160217.59,2603509632.14
957,2012-03-31,563980501.36,16303675.45,13710407.09,653427336.49
957,2012-06-30,1104561765.74,30930198.01,26124633.99,1284961551.69
957,2012-09-30,1592307464.89,33899754.25,30766387.07,1860502486.16
957,2012-12-31,2443035691.56,54758396.45,57359941.74,2868380720.67
957,2013-03-31,550047262.87,14253942.51,12186299.02,654376457.58
957,2013-06-30,1295519161.94,52489901.06,44575507.13,1560093492.95
957,2013-09-30,2078801254.85,97345503.62,85032049.97,2519409884.33
957,2013-12-31,2689263059.49,91963281.98,102745343.82,3216708137.34
957,2014-03-31,579402060.27,209513659.71,196555317.29,672945672.13
957,2014-06-30,1331435693.26,229252394.04,214257662.21,1561631045.24
957,2014-09-30,2318967618.28,314073150.76,287004641.86,2757396826.06
957,2014-12-31,3064726709.19,316700154.23,288568984.26,3611978524.53
957,2015-03-31,717277829.39,9655573.45,8417421.63,833464730.84
957,2015-06-30,1700527050.71,55009445.59,47728111.91,2027230070.31
957,2015-09-30,3223718378.92,219648814.53,187792736.62,3919377088.69
957,2015-12-31,5705688107.93,482316558.05,397117919.89,7113975873.04
957,2016-03-31,1340205863.94,158048706.4,135295830.47,1722618760.32
957,2016-06-30,3114769258.44,339708487.55,291193671.46,3957798638.38
957,2016-09-30,4602615848.19,532826282.87,454525501.4,5826003484.4
957,2016-12-31,7312462682.6,851970512.71,585502357.41,9257190233.07
957,2017-03-31,746662039.23,11270364.12,45174639.1,875885692.06
957,2017-06-30,1924492856.19,67065995.64,61568477.65,2278922162.71
957,2017-09-30,3853687444.15,140368314.4,121923383.54,4504797672.83
957,2017-12-31,6713114160.07,218987920.94,191164200.74,7851579165.02
957,2018-03-31,751566834.97,1007439.31,1199527.75,863847190.55
960,2008-03-31,2187243447.85,196422528.27,166651659.3,2597175470.19
960,2008-06-30,4760752046.43,434012408.77,361642031.03,5661360213.57
960,2008-09-30,6752519184.09,590746813.66,496928881.91,7990501308.67
960,2008-12-31,8005589963.82,-13040385.48,21527959.59,9163982803.56
960,2009-03-31,1361391206.45,-105515442.86,-112214769.26,1424359075.81
960,2009-06-30,2839113160.96,-26860834.38,-41869196.9,3164716935.76
960,2009-09-30,4562172694.29,118126059.28,86891923.95,5222636906.64
960,2009-12-31,6281017013.39,137565005.11,131441909.42,7154935204.39
960,2010-03-31,1762321891.35,79737754.17,71229657.83,2034564481.91
960,2010-06-30,3932280641.45,207801629.5,183389934.16,4532038048.78
960,2010-09-30,5939095145.73,313271228.56,275426985.95,6893862584
960,2010-12-31,7982248357.42,370591116.7,365630868.55,9266955299.61
960,2011-03-31,2619464989.81,246510410.61,185233556.81,3195629947.76
960,2011-06-30,5289115084.31,483855872.34,354852295.51,6357033258.18
960,2011-09-30,8460181360.11,691065485.43,542798987.19,10077644636.22
960,2011-12-31,10773893605.61,837731569.17,697772690.61,12841605025.48
960,2012-03-31,2422508631.07,55642792.93,40740744.57,2794787022.64
960,2012-06-30,4845892135.52,96707656.85,79864513.38,5623155439.77
960,2012-09-30,8953509069.93,123821002.05,90810163.07,10021261402.39
960,2012-12-31,14722852397.78,35393720.56,63830878.43,16277149362.89
960,2013-03-31,4491199178.85,-193663083.38,-193158896.5,4742911866.67
960,2013-06-30,10073824216.74,-1138578248.35,-964202599.28,10466768536.95
960,2013-09-30,15685899807.37,-1210734912.44,-1003355220.87,16196593894.03
960,2013-12-31,21872751395.44,-1655186611.59,-1336795124.52,21921769773.01
960,2014-03-31,4697104481.9,93791502.16,85238244.86,5177456760.21
960,2014-06-30,10300478415.52,181220468.74,170839215.93,11185860531.95
960,2014-09-30,18036387458.48,191746112.22,225493473.46,19325975916.54
960,2014-12-31,25469731512.47,178305223.94,191730746.61,27770706530.35
960,2015-03-31,4764596777.86,-361913086.1,-306962528.39,4912411512.8
960,2015-06-30,12659386185.59,-383553410.35,-340388571.48,13373569375.02
960,2015-09-30,21860550400.84,-855649467.51,-723786495.26,22349535162.72
960,2015-12-31,30016960936.26,-1470396856.58,-1773077150.45,31079198293.46
960,2016-03-31,4902594239.13,18234956.03,9003474.88,5380244562.87
960,2016-06-30,15475355060.77,58806518.35,46844238.44,16468026248.67
960,2016-09-30,24280620485.91,160053658.14,113321131.98,25821088163.62
960,2016-12-31,31075798481.98,461208104.97,242983931.32,33429059137.17
960,2017-03-31,6865782502.97,275441379.49,206334271.24,7659937320.23
960,2017-06-30,17155315127.07,602538477.72,488118204.69,18685311957.82
960,2017-09-30,25283579552.59,854456606.59,703569335.18,27579530299.87
